,Shape,Carat Weight,Color,Clarity,Cut,Certification,Depth %,Table %,Polish,Symmetry,Cut Grade,Measurements,Length to Width,Girdle,Culet,Fluorescence,Stock Number,Price
845,Round,0.40 ct.,E,SI2,Very Good,GIA,64.3 %,55 %,Very Good,Very Good,Very Good,4.6x4.65x2.98 mm,1.01,Thin - Thick,None,None,D112110434,$654
846,Round,0.33 ct.,D,VS2,Super Ideal,GIA,62.5 %,56 %,Excellent,Excellent,Excellent,4.42x4.45x2.77 mm,1.01,n/a,None,Strong,D112350437,$654
847,Round,0.30 ct.,H,IF,Super Ideal,GIA,62.3 %,58 %,Excellent,Excellent,Excellent,4.24 x 4.28 x 2.65 mm,1.01,n/a,None,None,D112662467,$654
848,Round,0.40 ct.,J,IF,Ideal,GIA,60.9 %,58 %,Very Good,Very Good,Very Good,4.71x4.74x2.88 mm,1.01,Medium - Thick,None,None,D112882681,$654
849,Round,0.30 ct.,G,IF,Super Ideal,GIA,62.1 %,57 %,Excellent,Excellent,Excellent,4.31x4.29x2.67 mm,1.00,Medium - Sl. Thick,n/a,Faint,D113042450,$654
850,Round,0.30 ct.,I,VS1,Ideal,GIA,60.6 %,61 %,Excellent,Excellent,Excellent,4.33x4.36x2.64 mm,1.01,n/a,None,Faint,D113103079,$654
851,Round,0.30 ct.,G,VVS1,Good,GIA,57.5 %,61 %,Very Good,Very Good,Good,4.39x4.42x2.53 mm,1.01,n/a,n/a,None,D113240378,$654
852,Round,0.33 ct.,D,VS2,Super Ideal,GIA,62.5 %,57 %,Excellent,Excellent,Excellent,4.41 x 4.43 x 2.76 mm,1.00,n/a,None,Medium,D113401498,$654
853,Round,0.30 ct.,G,VVS2,Super Ideal,GIA,62.1 %,57 %,Excellent,Excellent,Excellent,4.32x4.29x2.67 mm,1.01,Medium - Sl. Thick,n/a,Faint,D113432954,$654
854,Round,0.31 ct.,F,VVS2,Ideal,GIA,62.5 %,59 %,Very Good,Very Good,Excellent,4.37x4.33x2.72 mm,1.01,Medium - Sl. Thick,n/a,None,D113498872,$654
855,Round,0.30 ct.,H,VVS2,Super Ideal,GIA,62.0 %,58 %,Excellent,Excellent,Excellent,4.33x4.3x2.68 mm,1.01,Medium - Sl. Thick,n/a,None,D113542586,$654
856,Round,0.30 ct.,E,SI1,Very Good,GIA,58.7 %,63 %,Excellent,Very Good,Very Good,4.38x4.42x2.58 mm,1.01,Medium,None,None,D113560015,$654
857,Round,0.37 ct.,J,VS1,Super Ideal,GIA,62.3 %,57 %,Excellent,Excellent,Excellent,4.58x4.6x2.86 mm,1.00,Medium,None,None,D113592616,$654
858,Round,0.30 ct.,D,SI2,Super Ideal,GIA,63.0 %,55 %,Excellent,Excellent,Very Good,4.28x4.30x2.70 mm,1.00,Medium - Sl. Thick,n/a,None,D113594044,$654
859,Round,0.30 ct.,H,VVS2,Super Ideal,GIA,62.1 %,58 %,Excellent,Excellent,Excellent,4.29x4.27x2.66 mm,1.00,Medium - Sl. Thick,n/a,None,D113613252,$654
860,Round,0.34 ct.,J,IF,Super Ideal,GIA,62.5 %,57 %,Excellent,Excellent,Excellent,4.44x4.46x2.78 mm,1.00,n/a,n/a,None,D113636334,$654
861,Round,0.25 ct.,F,IF,Super Ideal,GIA,59.9 %,60 %,Excellent,Excellent,Excellent,4.07x4.08x2.44 mm,1.00,n/a,n/a,None,D113680892,$654
862,Round,0.32 ct.,H,VS2,Super Ideal,GIA,62.3 %,58 %,Excellent,Excellent,Excellent,4.34x4.36x2.71 mm,1.00,Medium - Sl. Thick,None,Medium,D113685559,$654
863,Round,0.25 ct.,E,VVS1,Super Ideal,GIA,62.4 %,58 %,Excellent,Excellent,Excellent,4.01x4.04x2.51 mm,1.01,n/a,n/a,None,D113702566,$654
864,Round,0.30 ct.,F,VS1,Excellent,GIA,62.4 %,57 %,Very Good,Good,Very Good,4.26x4.29x2.67 mm,1.01,Medium - Thick,None,Medium,D113840440,$654
865,Round,0.30 ct.,G,IF,Super Ideal,GIA,62.2 %,59 %,Excellent,Very Good,Excellent,4.32x4.30x2.68 mm,1.00,n/a,None,Medium,D112091484,$655
866,Round,0.37 ct.,J,VVS2,Super Ideal,GIA,61.2 %,57 %,Excellent,Very Good,Excellent,4.61x4.66x2.84 mm,1.01,Medium - Sl. Thick,n/a,None,D112198616,$655
867,Round,0.30 ct.,D,VS1,Super Ideal,GIA,62.7 %,57 %,Excellent,Excellent,Excellent,4.25x4.27x2.67 mm,1.00,n/a,None,Strong,D112662927,$655
868,Round,0.30 ct.,E,VVS2,Super Ideal,GIA,62.8 %,56 %,Excellent,Excellent,Excellent,4.27x4.3x2.69 mm,1.01,n/a,None,Medium,D112906219,$655
869,Round,0.30 ct.,F,VS1,Very Good,GIA,66.4 %,59 %,Excellent,Excellent,Good,4.1x4.12x2.73 mm,1.00,V. Thick,None,None,D113099443,$655
870,Round,0.30 ct.,D,VS1,Super Ideal,GIA,63.0 %,57 %,Excellent,Very Good,Excellent,4.24x4.29x2.69 mm,1.01,Thin - Sl. Thick,n/a,Medium,D113227116,$655
871,Round,0.30 ct.,E,VVS2,Ideal,GIA,61.2 %,59 %,Excellent,Good,Very Good,4.3x2.65x4.34 mm,1.62,Medium - Sl. Thick,None,None,D113253042,$655
872,Round,0.30 ct.,D,SI1,Super Ideal,GIA,60.7 %,60 %,Excellent,Excellent,Excellent,4.32x4.34x2.63 mm,1.00,n/a,n/a,None,D113335038,$655
873,Round,0.30 ct.,D,VS1,Super Ideal,GIA,61.1 %,58 %,Excellent,Excellent,Excellent,4.31 x 4.33 x 2.64 mm,1.00,n/a,None,Faint,D113438519,$655
874,Round,0.30 ct.,G,VVS2,Super Ideal,GIA,61.5 %,59 %,Excellent,Excellent,Excellent,4.31x4.34x2.66 mm,1.01,n/a,n/a,Faint,D113529200,$655
875,Round,0.30 ct.,F,VS1,Ideal,GIA,59.9 %,61 %,Excellent,Excellent,Excellent,4.31x4.34x2.59 mm,1.01,n/a,n/a,Faint,D113547001,$655
876,Round,0.30 ct.,F,VVS1,Excellent,GIA,63.3 %,60 %,Excellent,Very Good,Very Good,4.15x4.2x2.64 mm,1.01,Thick,None,Medium,D113592533,$655
877,Round,0.31 ct.,E,VVS2,Super Ideal,GIA,62.5 %,58 %,Very Good,Excellent,Excellent,4.35x4.33x2.71 mm,1.00,Medium - Sl. Thick,n/a,None,D113613214,$655
878,Round,0.30 ct.,I,VVS2,Super Ideal,GIA,62.3 %,58 %,Excellent,Excellent,Excellent,4.29x4.27x2.67 mm,1.00,n/a,n/a,None,D113626783,$655
879,Round,0.30 ct.,E,VS1,Super Ideal,GIA,61.4 %,58 %,Excellent,Excellent,Excellent,4.30x4.32x2.64 mm,1.00,Medium - Sl. Thick,None,None,D113655075,$655
880,Round,0.30 ct.,D,VS2,Super Ideal,GIA,62.6 %,56 %,Excellent,Excellent,Excellent,4.31x4.33x2.70 mm,1.00,Thin - Medium,None,None,D113687003,$655
881,Round,0.30 ct.,D,VS2,Super Ideal,GIA,61.2 %,58 %,Excellent,Excellent,Excellent,4.33x4.35x2.66 mm,1.00,Medium,None,None,D113710621,$655
882,Round,0.31 ct.,I,VVS1,Super Ideal,GIA,62.6 %,55 %,Excellent,Excellent,Excellent,4.30x4.33x2.70 mm,1.01,Medium - Sl. Thick,None,None,D113847644,$655
883,Round,0.40 ct.,I,SI1,Super Ideal,GIA,62.1 %,56 %,Excellent,Very Good,Excellent,4.69x4.71x2.92 mm,1.00,n/a,None,Faint,D111982594,$656
884,Round,0.40 ct.,K,VS1,Ideal,GIA,60.1 %,61 %,Excellent,Excellent,Excellent,4.74x4.78x2.86 mm,1.01,n/a,None,None,D112063698,$656
885,Round,0.41 ct.,I,SI2,Excellent,GIA,63.7 %,56 %,Very Good,Very Good,Very Good,4.63x4.66x2.96 mm,1.01,Medium - Thick,None,Medium,D112114970,$656
886,Round,0.30 ct.,E,VS1,Ideal,GIA,60.1 %,62 %,Excellent,Excellent,Excellent,4.32x4.35x2.61 mm,1.01,Thin - Sl. Thick,None,Faint,D112397269,$656
887,Round,0.30 ct.,E,VVS2,Excellent,GIA,59.2 %,61 %,Excellent,Excellent,Very Good,4.35x4.36x2.58 mm,1.00,n/a,None,Strong,D112739098,$656
888,Round,0.44 ct.,J,SI1,Excellent,GIA,61.4 %,62 %,Excellent,Very Good,Very Good,4.81x4.86x2.97 mm,1.01,Thick,None,Faint,D112882442,$656
889,Round,0.51 ct.,K,SI2,Ideal,GIA,62.9 %,59 %,Very Good,Excellent,Very Good,5.07x5.08x3.19 mm,1.00,n/a,None,Faint,D113006453,$656
890,Round,0.30 ct.,F,SI1,Super Ideal,GIA,62.5 %,57 %,Excellent,Excellent,Excellent,4.27x4.3x2.68 mm,1.01,n/a,None,None,D113083630,$656
891,Round,0.30 ct.,H,VVS2,Ideal,GIA,61.2 %,61 %,Excellent,Excellent,Excellent,4.29x4.32x2.64 mm,1.01,n/a,None,None,D113195606,$656
892,Round,0.40 ct.,J,VS2,Super Ideal,GIA,62.7 %,56 %,Excellent,Excellent,Excellent,4.66x4.7x2.94 mm,1.01,Sl. Thick,None,Faint,D113263071,$656
893,Round,0.33 ct.,J,IF,Ideal,GIA,60.8 %,61 %,Excellent,Excellent,Excellent,4.47x4.49x2.72 mm,1.00,Medium - Sl. Thick,None,Strong,D113298554,$656
894,Round,0.30 ct.,E,VS1,Excellent,GIA,64.0 %,57 %,Very Good,Excellent,Very Good,4.21 x 4.24 x 2.70 mm,1.01,n/a,None,None,D113438684,$656
895,Round,0.32 ct.,I,VS2,Super Ideal,GIA,62.3 %,57 %,Excellent,Excellent,Excellent,4.35x4.38x2.72 mm,1.01,n/a,n/a,None,D113480034,$656
896,Round,0.37 ct.,I,VS1,Excellent,GIA,58.6 %,61 %,Excellent,Excellent,Excellent,4.72x4.74x2.77 mm,1.00,Thin - Medium,n/a,Strong,D113509949,$656
897,Round,0.30 ct.,D,VVS1,Super Ideal,GIA,62.5 %,57 %,Excellent,Very Good,Excellent,4.28x4.25x2.67 mm,1.01,Medium - Sl. Thick,n/a,None,D113542441,$656
898,Round,0.30 ct.,F,SI1,Ideal,GIA,59.2 %,59 %,Very Good,Very Good,Excellent,4.41x4.35x2.59 mm,1.01,Thin - Sl. Thick,None,None,D113573471,$656
899,Round,0.30 ct.,E,VS1,Ideal,GIA,60.9 %,60 %,Very Good,Excellent,Excellent,4.31x4.29x2.62 mm,1.00,Medium - Sl. Thick,n/a,Faint,D113612987,$656
900,Round,0.30 ct.,E,VS1,Super Ideal,GIA,62.5 %,57 %,Excellent,Excellent,Excellent,4.27x4.30x2.68 mm,1.01,Thin - Sl. Thick,None,None,D113623673,$656
901,Round,0.25 ct.,F,IF,Super Ideal,GIA,59.5 %,60 %,Excellent,Excellent,Excellent,4.12x4.13x2.46 mm,1.00,n/a,n/a,None,D113650172,$656
902,Round,0.41 ct.,J,VVS1,Super Ideal,GIA,62.7 %,58 %,Excellent,Excellent,Excellent,4.72x4.75x2.97 mm,1.01,n/a,n/a,Strong,D113665408,$656
903,Round,0.30 ct.,H,VVS2,Super Ideal,GIA,62.0 %,59 %,Excellent,Excellent,Excellent,4.30x4.33x2.67 mm,1.01,Thin - Sl. Thick,None,None,D113696216,$656
904,Round,0.30 ct.,E,VS2,Super Ideal,GIA,60.6 %,58 %,Excellent,Excellent,Excellent,4.35x4.37x2.64 mm,1.00,Medium - Sl. Thick,None,None,D113788433,$656
905,Round,0.30 ct.,F,VS1,Excellent,GIA,64.1 %,59 %,Excellent,Very Good,Very Good,4.16x4.23x2.69 mm,1.02,n/a,n/a,None,D113842596,$656
906,Round,0.30 ct.,E,VVS2,Very Good,GIA,64.4 %,57 %,Very Good,Good,Very Good,4.18 x 4.20 x 2.70 mm,1.00,n/a,None,None,D111608195,$657
907,Round,0.32 ct.,G,SI2,Super Ideal,GIA,62.4 %,59 %,Excellent,Excellent,Excellent,4.34x4.36x2.71 mm,1.00,n/a,n/a,None,D112260307,$657
908,Round,0.41 ct.,J,SI2,Super Ideal,GIA,61.5 %,57 %,Excellent,Excellent,Excellent,4.80x4.78x2.95 mm,1.00,n/a,None,None,D112962148,$657
909,Round,0.30 ct.,D,SI1,Ideal,GIA,62.4 %,58 %,Very Good,Excellent,Good,4.28x4.25x2.66 mm,1.01,n/a,n/a,Medium,D113361766,$657
910,Round,0.30 ct.,G,VS2,Super Ideal,GIA,61.3 %,58 %,Excellent,Very Good,Excellent,4.27x4.32x2.63 mm,1.01,Medium - Sl. Thick,None,Faint,D113534655,$657
911,Round,0.35 ct.,G,SI2,Super Ideal,GIA,61.8 %,56 %,Excellent,Excellent,Excellent,4.54x4.56x2.81 mm,1.00,Medium,n/a,None,D113611550,$657
912,Round,0.25 ct.,F,VVS1,Ideal,GIA,62.0 %,60 %,Excellent,Excellent,Very Good,3.99x4.02x2.48 mm,1.01,Sl. Thick,None,Faint,D111982657,$658
913,Round,0.35 ct.,D,SI2,Super Ideal,GIA,62.7 %,57 %,Excellent,Excellent,Excellent,4.51 x 4.54 x 2.84 mm,1.01,n/a,None,None,D112624306,$658
914,Round,0.40 ct.,I,SI1,Excellent,GIA,64.6 %,59 %,Excellent,Excellent,Very Good,4.56x4.59x2.95 mm,1.01,Sl. Thick - Thick,None,Medium,D112811492,$658
915,Round,0.37 ct.,H,SI1,Super Ideal,GIA,61.0 %,60 %,Excellent,Excellent,Excellent,4.63x4.65x2.83 mm,1.00,n/a,None,Faint,D113090435,$658
916,Round,0.31 ct.,D,SI1,Super Ideal,GIA,62.5 %,57 %,Excellent,Excellent,Excellent,4.34x4.3x2.7 mm,1.01,n/a,None,Faint,D113348813,$658
917,Round,0.30 ct.,E,VS1,Super Ideal,GIA,62.3 %,58 %,Excellent,Excellent,Excellent,4.28x4.25x2.66 mm,1.01,Medium - Sl. Thick,n/a,None,D113413031,$658
918,Round,0.50 ct.,K,SI2,Ideal,GIA,62.7 %,56 %,Excellent,Very Good,Very Good,5.01x3.15x5.04 mm,1.59,Sl. Thick - Thick,None,None,D113483243,$658
919,Round,0.30 ct.,J,IF,Super Ideal,GIA,59.9 %,59 %,Excellent,Excellent,Excellent,4.37x4.39x2.62 mm,1.00,Thin - Medium,None,Faint,D113514968,$658
920,Round,0.30 ct.,H,VVS2,Super Ideal,GIA,62.2 %,57 %,Excellent,Excellent,Excellent,4.24 x 4.29 x 2.66 mm,1.01,n/a,None,None,D113570039,$658
921,Round,0.31 ct.,H,VVS2,Super Ideal,GIA,61.5 %,59 %,Excellent,Excellent,Excellent,4.36x4.34x2.67 mm,1.00,Medium - Sl. Thick,n/a,None,D113614704,$658
922,Round,0.30 ct.,H,VVS2,Super Ideal,GIA,61.7 %,59 %,Excellent,Excellent,Excellent,4.33x4.3x2.66 mm,1.01,Medium - Sl. Thick,n/a,None,D113669398,$658
923,Round,0.30 ct.,H,VS1,Ideal,GIA,63.7 %,56 %,Excellent,Excellent,Very Good,4.24x4.21x2.69 mm,1.01,Sl. Thick - Thick,None,None,D113687744,$658
924,Round,0.33 ct.,G,VVS1,Super Ideal,GIA,61.1 %,60 %,Excellent,Excellent,Excellent,4.47x4.44x2.72 mm,1.01,n/a,n/a,Strong,D113703452,$658
925,Round,0.30 ct.,I,VVS2,Super Ideal,GIA,62.4 %,56 %,Excellent,Excellent,Excellent,4.27x4.29x2.67 mm,1.00,n/a,None,None,D113829215,$658
926,Round,0.32 ct.,E,VS2,Super Ideal,GIA,60.8 %,59 %,Excellent,Very Good,Excellent,4.42x4.39x2.68 mm,1.01,Medium - Sl. Thick,n/a,None,D113845017,$658
927,Round,0.40 ct.,F,SI2,Good,GIA,53.6 %,65 %,Good,Good,Fair,4.93x4.99x2.66 mm,1.01,n/a,None,None,D112319629,$659
928,Round,0.31 ct.,E,VS1,Super Ideal,GIA,60.3 %,58 %,Excellent,Excellent,Excellent,4.42x4.43x2.67 mm,1.00,n/a,None,Medium,D112770316,$659
929,Round,0.40 ct.,J,VVS1,Excellent,GIA,64.3 %,58 %,Excellent,Excellent,Very Good,4.58x4.62x2.96 mm,1.01,Sl. Thick - Thick,None,Faint,D113117010,$659
930,Round,0.30 ct.,D,VVS2,Very Good,GIA,64.7 %,58 %,Very Good,Very Good,Good,4.17x4.19x2.70 mm,1.00,Sl. Thick - V. Thick,n/a,None,D113267022,$659
931,Round,0.32 ct.,G,VS2,Super Ideal,GIA,62.7 %,58 %,Excellent,Excellent,Excellent,4.37x4.34x2.73 mm,1.01,Medium - Sl. Thick,n/a,None,D113412837,$659
932,Round,0.30 ct.,D,VS2,Super Ideal,GIA,63.0 %,55 %,Excellent,Excellent,Excellent,4.26x4.27x2.69 mm,1.00,Sl. Thick,None,Faint,D113526543,$659
933,Round,0.30 ct.,E,VVS1,Very Good,GIA,64.3 %,57 %,Very Good,Very Good,Very Good,4.18x4.22x2.7 mm,1.01,n/a,n/a,None,D113576244,$659
934,Round,0.30 ct.,D,VVS2,Excellent,GIA,64.1 %,58 %,Excellent,Excellent,Very Good,4.15x4.18x2.67 mm,1.01,n/a,n/a,None,D113648683,$659
935,Round,0.31 ct.,E,VS1,Excellent,GIA,64.4 %,58 %,Excellent,Very Good,Very Good,4.18x4.25x2.71 mm,1.02,n/a,n/a,None,D113680212,$659
936,Round,0.30 ct.,G,VVS1,Super Ideal,GIA,60.4 %,57 %,Excellent,Excellent,Excellent,4.34x4.37x2.63 mm,1.01,Thin - Sl. Thick,None,Faint,D113709879,$659
937,Round,0.38 ct.,K,VVS1,Super Ideal,GIA,62.5 %,57 %,Excellent,Very Good,Excellent,4.64x4.61x2.89 mm,1.01,n/a,None,None,D111963915,$660
938,Round,0.41 ct.,J,VS1,Super Ideal,GIA,62.3 %,57 %,Excellent,Excellent,Excellent,4.77x4.74x2.96 mm,1.01,n/a,None,Strong,D112321425,$660
939,Round,0.42 ct.,H,SI2,Super Ideal,GIA,62.5 %,57 %,Excellent,Excellent,Excellent,4.81x4.82x3.01 mm,1.00,n/a,None,Medium,D112748098,$660
940,Round,0.30 ct.,D,VS2,Excellent,GIA,58.5 %,61 %,Excellent,Excellent,Very Good,4.36x4.39x2.56 mm,1.01,Thin - Sl. Thick,None,Faint,D112941941,$660
941,Round,0.31 ct.,E,SI2,Super Ideal,GIA,62.8 %,55 %,Excellent,Excellent,Excellent,4.32x4.35x2.72 mm,1.01,n/a,None,None,D113111659,$660
942,Round,0.30 ct.,G,VVS1,Excellent,GIA,59.4 %,62 %,Excellent,Excellent,Very Good,4.34 x 4.36 x 2.58 mm,1.00,n/a,None,Faint,D113183388,$660
943,Round,0.30 ct.,E,VS1,Excellent,GIA,62.2 %,61 %,Excellent,Very Good,Very Good,4.25 x 4.26 x 2.65 mm,1.00,n/a,None,None,D113216844,$660
944,Round,0.30 ct.,H,SI1,Super Ideal,GIA,62.7 %,57 %,Excellent,Very Good,Excellent,4.23x4.27x2.66 mm,1.01,n/a,n/a,None,D113267068,$660
945,Round,0.30 ct.,D,VS1,Super Ideal,GIA,62.6 %,57 %,Excellent,Excellent,Excellent,4.29 x 4.31 x 2.69 mm,1.00,n/a,None,Faint,D113314235,$660
946,Round,0.30 ct.,E,VS1,Excellent,GIA,63.1 %,61 %,Very Good,Excellent,Very Good,4.22 x 4.24 x 2.67 mm,1.00,n/a,None,None,D113345462,$660
947,Round,0.30 ct.,E,VS1,Excellent,GIA,63.9 %,60 %,Excellent,Very Good,Very Good,4.23 x 4.25 x 2.71 mm,1.00,n/a,None,None,D113401799,$660
948,Round,0.31 ct.,D,VS2,Super Ideal,GIA,59.9 %,60 %,Excellent,Excellent,Excellent,4.40 x 4.41 x 2.64 mm,1.00,n/a,None,Faint,D113438532,$660
949,Round,0.29 ct.,F,VS1,Ideal,GIA,59.4 %,59 %,Excellent,Very Good,Excellent,4.35x4.36x2.59 mm,1.00,Medium - Sl. Thick,None,None,D113481457,$660
950,Round,0.34 ct.,D,SI1,Super Ideal,GIA,62.5 %,56 %,Excellent,Excellent,Excellent,4.43x4.45x2.78 mm,1.00,Medium - Sl. Thick,None,None,D113539633,$660
951,Round,0.30 ct.,G,VS1,Super Ideal,GIA,62.9 %,57 %,Excellent,Excellent,Excellent,4.25x4.28x2.69 mm,1.01,Thin - Medium,n/a,Faint,D113558348,$660
952,Round,0.34 ct.,H,VVS2,Super Ideal,GIA,62.5 %,57 %,Excellent,Excellent,Excellent,4.46x4.49x2.80 mm,1.01,Medium - Sl. Thick,None,Medium,D113588886,$660
953,Round,0.30 ct.,E,VS1,Super Ideal,GIA,62.4 %,58 %,Excellent,Excellent,Excellent,4.27x4.25x2.66 mm,1.00,Medium - Sl. Thick,n/a,None,D113613646,$660
954,Round,0.30 ct.,E,VS1,Super Ideal,GIA,59.7 %,59 %,Excellent,Excellent,Excellent,4.35x4.38x2.60 mm,1.01,Thin - Sl. Thick,n/a,None,D113630901,$660
955,Round,0.30 ct.,E,VS2,Ideal,GIA,63.4 %,58 %,Excellent,Excellent,Very Good,4.18x4.21x2.66 mm,1.01,Medium - Thick,n/a,None,D113662002,$660
956,Round,0.27 ct.,F,VVS2,Super Ideal,GIA,62.5 %,57 %,Excellent,Excellent,Excellent,4.12x4.14x2.58 mm,1.00,n/a,n/a,None,D113680216,$660
957,Round,0.30 ct.,G,VS1,Super Ideal,GIA,60.4 %,59 %,Excellent,Excellent,Excellent,4.32x4.35x2.62 mm,1.01,Thin - Sl. Thick,None,None,D113686921,$660
958,Round,0.34 ct.,G,VVS1,Ideal,GIA,60.7 %,61 %,Excellent,Excellent,Excellent,4.45x4.49x2.72 mm,1.01,n/a,n/a,Strong,D113702133,$660
959,Round,0.30 ct.,G,VVS2,Super Ideal,GIA,61.8 %,58 %,Excellent,Excellent,Excellent,4.28 x 4.31 x 2.66 mm,1.01,n/a,None,None,D113839233,$660
960,Round,0.28 ct.,E,IF,Super Ideal,GIA,62.8 %,56 %,Excellent,Excellent,Very Good,4.16x4.15x2.61 mm,1.00,n/a,None,None,D112029220,$661
961,Round,0.41 ct.,J,SI1,Ideal,GIA,60.2 %,60 %,Very Good,Excellent,Excellent,4.8x4.84x2.9 mm,1.01,Thin - Sl. Thick,None,None,D112747030,$661
962,Round,0.30 ct.,D,SI1,Super Ideal,GIA,61.6 %,57 %,Excellent,Excellent,Excellent,4.32x4.34x2.67 mm,1.00,n/a,None,None,D112921380,$661
963,Round,0.30 ct.,E,SI1,Excellent,GIA,64.5 %,58 %,Excellent,Excellent,Very Good,4.16x4.17x2.69 mm,1.00,Medium - Thick,None,None,D113100325,$661
964,Round,0.39 ct.,D,SI1,Super Ideal,GIA,63.0 %,57 %,Excellent,Excellent,Very Good,4.63x4.67x2.93 mm,1.01,n/a,None,Strong,D113284223,$661
965,Round,0.30 ct.,D,SI1,Ideal,GIA,62.3 %,58 %,Excellent,Very Good,Good,4.29x4.23x2.65 mm,1.01,n/a,n/a,Medium,D113356032,$661
966,Round,0.30 ct.,F,VS2,Super Ideal,GIA,62.6 %,56 %,Excellent,Excellent,Excellent,4.26x4.29x2.68 mm,1.01,Thin - Sl. Thick,n/a,Faint,D113418111,$661
967,Round,0.30 ct.,D,SI1,Super Ideal,GIA,61.6 %,59 %,Excellent,Excellent,Excellent,4.27x4.3x2.64 mm,1.01,Sl. Thick,None,Faint,D113479449,$661
968,Round,0.30 ct.,F,VVS2,Ideal,GIA,61.5 %,60 %,Excellent,Excellent,Very Good,4.30x4.31x2.65 mm,1.00,Thick,None,None,D113523182,$661
969,Round,0.42 ct.,K,VS2,Super Ideal,GIA,62.1 %,57 %,Excellent,Excellent,Excellent,4.77x4.79x2.97 mm,1.00,n/a,None,Faint,D113567702,$661
970,Round,0.31 ct.,E,VS1,Super Ideal,GIA,61.0 %,59 %,Excellent,Very Good,Excellent,4.33x4.36x2.65 mm,1.01,Medium - Sl. Thick,None,Faint,D113588173,$661
971,Round,0.31 ct.,E,VVS2,Super Ideal,GIA,62.5 %,57 %,Excellent,Very Good,Excellent,4.32x4.35x2.71 mm,1.01,Medium - Sl. Thick,None,None,D113616174,$661
972,Round,0.40 ct.,I,SI1,Very Good,GIA,64.3 %,56 %,Very Good,Very Good,Very Good,4.57x4.64x2.96 mm,1.02,Medium - Thick,n/a,Faint,D113655028,$661
973,Round,0.31 ct.,D,VVS1,Super Ideal,GIA,61.4 %,59 %,Excellent,Excellent,Excellent,2.68x4.37x4.35 mm,1.63,n/a,None,Strong,D113673183,$661
974,Round,0.31 ct.,I,VS2,Super Ideal,GIA,62.3 %,58 %,Excellent,Excellent,Excellent,4.34x4.31x2.7 mm,1.01,Medium - Sl. Thick,n/a,None,D113684774,$661
975,Round,0.36 ct.,I,SI1,Ideal,GIA,59.4 %,61 %,Excellent,Excellent,Excellent,4.64x4.68x2.77 mm,1.01,Thin - Medium,None,Medium,D113708759,$661
976,Round,0.30 ct.,G,SI1,Super Ideal,GIA,61.8 %,54 %,Excellent,Excellent,Excellent,4.29x4.31x2.66 mm,1.00,Medium - Sl. Thick,None,None,D113840673,$661
977,Round,0.30 ct.,H,VS1,Super Ideal,GIA,60.9 %,60 %,Excellent,Excellent,Excellent,4.33x4.31x2.64 mm,1.00,Medium - Sl. Thick,n/a,None,D113844999,$661
978,Round,0.30 ct.,E,SI1,Super Ideal,GIA,62.6 %,57 %,Excellent,Excellent,Excellent,4.26x4.29x2.67 mm,1.01,Medium - Sl. Thick,None,None,D113847752,$661
979,Round,0.32 ct.,E,VS2,Excellent,GIA,63.3 %,58 %,Very Good,Good,Very Good,4.3x4.36x2.74 mm,1.01,Sl. Thick - Thick,None,None,D112701861,$663
980,Round,0.46 ct.,J,SI1,Very Good,GIA,64.7 %,58 %,Very Good,Very Good,Very Good,4.82x4.85x3.13 mm,1.01,n/a,n/a,Strong,D112879871,$663
981,Round,0.25 ct.,H,IF,Super Ideal,GIA,61.7 %,56 %,Excellent,Very Good,Excellent,4.08x4.05x2.51 mm,1.01,n/a,None,None,D112885753,$663
982,Round,0.30 ct.,D,VS1,Excellent,GIA,64.2 %,58 %,Excellent,Excellent,Very Good,4.21x4.22x2.7 mm,1.00,Medium - Thick,None,None,D113088932,$663
983,Round,0.32 ct.,G,VS2,Super Ideal,GIA,62.1 %,56 %,Excellent,Excellent,Excellent,4.39 x 4.42 x 2.73 mm,1.01,n/a,None,Medium,D113182938,$663
984,Round,0.30 ct.,D,VS1,Excellent,GIA,64.4 %,57 %,Excellent,Excellent,Very Good,4.18 x 4.21 x 2.70 mm,1.01,n/a,None,Faint,D113332111,$663
985,Round,0.30 ct.,E,VS1,Super Ideal,GIA,62.5 %,56 %,Excellent,Excellent,Excellent,4.28x4.25x2.67 mm,1.01,Medium - Sl. Thick,n/a,None,D113432641,$663
986,Round,0.31 ct.,G,SI2,Super Ideal,GIA,62.3 %,58 %,Excellent,Excellent,Excellent,4.31x4.33x2.69 mm,1.00,Medium - Sl. Thick,None,None,D113460183,$663
987,Round,0.31 ct.,E,VVS1,Super Ideal,GIA,61.3 %,56 %,Excellent,Excellent,Excellent,4.38x4.35x2.68 mm,1.01,Medium,n/a,Faint,D113498876,$663
988,Round,0.40 ct.,I,SI1,Very Good,GIA,66.3 %,54 %,Excellent,Excellent,Fair,4.53x4.55x3.01 mm,1.00,Thick - V. Thick,None,None,D113566585,$663
989,Round,0.45 ct.,J,VS2,Super Ideal,GIA,61.8 %,56 %,Excellent,Excellent,Excellent,4.93x4.95x3.05 mm,1.00,Medium - Sl. Thick,None,Faint,D113588279,$663
990,Round,0.30 ct.,F,VS2,Super Ideal,GIA,61.2 %,60 %,Excellent,Excellent,Excellent,4.32x4.35x2.65 mm,1.01,n/a,n/a,None,D113612212,$663
